Avg_Salinity_Index,Rain_Temp_Ratio,Rainfall,Wind_Mean,Temp_Min,Wind_Max,Temp_Max,District,Clay,LAI,Nitrogen,Soil_Moisture_mm,pH,AP_Ratio,Temp_Mean,Avg_Humidity,Heat_Stress_Days,Silt,CN_Ratio,Crop_Name,Organic_Carbon,Transplant,NDVI_Season_Mean,LST_C,Season_Kharif 2,Season_Rabi,start_month,end_month,duration_months,no_growth_flag,Dominant_Soil_Texture_Loamy (Thịt/Phù sa)
-0.3200042010870923,-1.2223237714294002,-1.2590622253496522,-0.8452856817890837,-1.6716530721614522,-0.7159134716431322,-1.1129261307491187,0.4326620848781372,-0.8575837694498432,-0.7534868653514534,-0.0214353989957021,-1.0712414264690464,0.3592093864802979,2.1885403834977035,-1.6341527325579177,0.747290110682692,-0.5953191382870816,1.7853096373269246,0.4445512608912436,0.4332502065726242,0.4399933318386521,1,0.4678012994245231,-1.039714162748491,False,True,1,1,1,0,True
-0.3598404201469006,0.3445793183555626,0.3494138423002559,-0.0372588090179601,0.8671766396810713,0.3060328614907782,-0.0175137631129414,0.3191443749338284,-0.891427062956728,-0.1368055594054985,-0.1235955984645789,1.0512868127667443,-0.2024862684696992,2.1885403834977035,0.5228948949175954,0.3026216150698502,-0.5953191382870816,-0.3668068426489496,0.9079443205505972,0.4178540209859929,0.605855969577012,4,0.3580076522609602,0.4229750413998096,True,False,0,0,0,1,True
-0.1412921894810959,1.723380452249111,1.6811277348802105,-0.709672927562016,0.927847202647896,-0.1968296198925747,-0.1309154839915763,0.142853241504781,0.1943786037224867,-0.7126640250788979,-0.6052079673892836,1.0519919576967711,0.2388460318481544,-0.4727369649828635,0.4778041807684803,-0.453314827471981,-0.5953191382870816,-0.7441259657616016,-0.5559564815550874,0.4178540209859929,-1.052770407806585,10,0.0666668087935832,-0.1700487515305744,True,False,11,2,4,0,True
0.1612273143135225,-1.2687743766739792,-1.2921528252567656,-0.7694326928115426,-1.7043218368358963,-0.742949088921807,-1.091210907602146,0.4580508427457876,1.330949210662025,-0.0735793784053176,-0.8095283663270374,-0.9716334004233368,1.5628429328017226,2.037700799361317,-1.6894665822517307,-1.0313838717686754,-0.5953191382870816,0.5894675487317971,1.4081981917737625,0.4332502065726242,-0.2839482987605414,9,0.5490936797338835,-1.50762234356936,False,True,10,11,2,0,True
-0.4085994652742225,0.590169647074427,0.5879033352979667,0.2435665891192763,0.8858445052093248,0.6034246515562017,-0.3142884794549007,0.3903765259244716,-0.4599250707439494,0.1182504980717848,1.17529836621114,1.0579426304344466,-0.8043030416304133,0.4326134095482911,0.5136502690486665,0.0802873672634292,-0.5953191382870816,-0.4486591391971965,-1.2668435617143223,0.4178540209859929,0.5434135647813942,8,0.4349038176803514,0.1369645832966051,True,False,9,1,5,0,True
-0.480855720450025,-0.2169671074229636,-0.1842431520780413,0.4317075532790301,0.7995056271411514,1.1765797378641087,0.3251042020948501,0.4580508427457876,1.330949210662025,-0.0707966290931438,-0.8095283663270374,0.9723319669008104,1.5628429328017226,-0.7813142624219563,0.6175030371619722,0.0802873672634292,-0.1919292405182781,0.5894675487317971,1.4081981917737625,0.4178540209859929,-0.2839482987605414,6,0.438037926366824,0.9776627084649908,True,False,7,10,4,0,True
0.8170292570063108,0.6232829498230378,0.6529961354098,0.4475142315672017,0.0481240396289338,0.2195188861990185,0.9524328707851724,0.3629656676806634,-0.4994089131686482,-0.7042846794689074,0.299639513620768,0.8623854326545972,-0.3629707413125561,-0.5662741236855405,0.6258560759253935,-0.1420468805429917,1.0630615525402216,0.264054760015593,-0.1030950823425369,0.2724773835112532,0.4965817611846805,5,0.2108219474749611,0.844205834972987,False,False,6,8,3,0,True
-1.3921938100160118,0.8058660219230173,0.7567514921141372,-0.6841214321091861,0.6501627029151203,-0.9159770395053264,-0.3408293077456449,0.3906325766689133,-0.6488834594907211,0.1562444710304232,-0.371698940031851,1.0531071068410662,0.198724913637441,-0.5807583347809566,0.3808900293986678,0.969624358489113,-0.5953191382870816,0.4018061859138628,-0.0504367801085197,0.4178540209859929,-0.4224923844008185,9,0.4723641538430123,0.502901168611007,True,False,10,11,2,0,True
-1.1743573147935913,-1.0967691651742504,-1.1660609074958348,-1.0839631650213457,-1.5059757655981991,-1.2674400641280994,-0.6038247880812039,0.3456785380992356,-0.1553354291819877,1.1494133438642675,0.1828849999420516,-1.3537188440781016,0.3993305046910113,0.5039543398521087,-1.483975947200732,0.747290110682692,-0.5953191382870816,0.7172369872461348,-0.5717539722252922,0.4332502065726242,-0.0341786795780701,11,0.4321766185988085,-1.8482636405805244,False,True,12,3,4,0,True
0.5158083172377472,-0.4188662727929662,-0.3572499704436579,0.7446155687542934,0.290806291496234,-0.2130509902597793,1.5266798828940045,0.4287022321756697,-1.3821548188065538,0.6540830726982707,2.795267243503329,-0.67229883907153,-0.4030918595232694,-1.0793347055498317,0.80850688375967,1.6366271019083758,1.8250202483257392,1.851190754060881,-1.1088686550122695,0.2724773835112532,2.5981589475871907,3,0.2671469327157075,0.4352118294119521,False,False,4,8,5,0,True
