AP_Ratio,District,Crop_Name,NDVI_Season_Mean,Soil_Moisture_mm,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Silt,CN_Ratio,Rainfall,Temp_Max,Wind_Mean,Wind_Max,LST_C,Season_Kharif 2,Season_Rabi,Dominant_Soil_Texture_Loamy
1.0219006841262115,0.1728005125,0.4899357050359711,0.501855,-1.62313767109362,0.4875962173462418,-0.8811297773092519,-0.2746804333384014,0.2452820483385755,-0.94969908481031,-1.6144988188829112,-1.2733921734967588,-1.279815674136777,-0.6492291993862159,-1.2613895559269446,-1.4608905615256134,-1.2844561995105024,False,True,True
2.1651726457947125,0.4151807791411043,0.3307838561151079,0.377446,0.8457077821952451,-1.0735527949869064,-0.3244157947626552,-0.4354728885917797,0.7041547290573579,-1.2775227255472794,-1.141232210859411,-2.207027760532738,1.816557722272509,0.6905873692987242,-0.7398915494660949,-0.9936015389456768,0.0680834560871091,False,False,True
0.746326499902359,0.3691574802631578,0.2582156690647482,0.204621,0.3698820008274547,0.5159375299183602,-0.6160278808584925,-0.0558972565182307,0.1827085009678324,-0.4602722408931448,0.6122606792073186,-0.7913520606249218,0.0803304047922113,1.5713059529098037,1.1208700958685662,0.2561249167913632,0.3857084557031038,False,False,True
-1.036435097349676,0.3972289517241379,0.4345438561151079,0.509805,0.2757257287389436,-0.9349430254334644,-0.2979056051175797,-0.8137305497206291,-0.1927327832566256,-0.494901498717473,-1.603268763777269,-1.4103930476813862,0.1947083999231657,-0.0050866182876868,-0.209807683429653,-0.2655000386467059,0.4857151790147768,True,False,True
0.8587439234262857,0.3924679037433155,0.3910904100719424,0.433048,0.1207244063267992,-1.068907250198028,0.3383389463642457,2.527325795093423,1.7679050343599896,-0.1855467954868113,1.8106679883380112,-0.0961994767992187,0.3380069428537657,-0.1737348577025741,0.1197817625575183,0.6582108199415408,1.479399211519932,True,False,True
-0.1055019892580997,0.3496421194968553,0.3307838561151079,0.370977,0.5102038899579364,-0.1511383321238564,-0.0328037086668203,2.5049202890335254,0.787586125551682,-1.3675587958905315,0.8881991760888166,1.730478845662481,0.3027610441261253,0.6460829727864628,1.80497158241424,0.0659491517879003,0.1889592152625181,False,False,True
2.1284973946972934,0.3571249225352113,0.3165940215827338,0.29891,0.5909395408908071,-0.3260101082742959,-1.172741863405089,1.4281380272137698,1.2986034290794166,0.2738680249826017,-0.1128800218998747,-0.6289806541838816,-0.0027468847156768,0.9201363618356538,1.0193261675875551,0.3267616295069349,0.3328950993570879,False,False,True
-0.6813627682237221,0.3913449937106918,0.3879272589928058,0.346942,0.4411563677984529,-0.6017459047699827,-1.0667011048247848,-0.3260813001816945,-0.422169123616017,0.4285453765979326,-1.000054375245622,0.2894326134982511,0.4303277219909653,-0.2955363639466604,0.0159750167982378,0.6201756669408486,0.7917921062890674,True,False,True
0.8600035328999297,0.32182454,0.3848504748201439,0.278699,0.3305447721728403,0.8917434068910252,-0.6955584497937212,-0.6674357748589488,-0.6411765394136176,0.4908780406817232,-1.5198454972782114,0.2234692296315782,0.5220453104468874,0.2010390076638413,-0.0049793620269477,0.8212186185159371,0.0714357860955905,True,False,True
-0.6618859446554908,0.3672524791666667,0.2435729712230215,0.256992,0.627239876735029,0.3226402689112768,-0.7220686394387967,-0.3761641960802877,-0.2344484815037877,0.767912103276344,-0.7273244655371641,-0.3955717574248862,-0.0340312878878975,1.784458588836954,1.2452031538958406,0.4028319355083198,1.0291387925892803,False,False,True
-0.7636417373624256,0.4142846265822784,0.3937368776978417,0.405573,-1.384775468675347,-0.7427960904213207,-0.7750890187289476,0.0244989711084583,-0.1093013867623017,-0.3633103189850276,-1.2423027068101928,0.0610978231905389,-1.1458747379914065,-1.330849167021387,1.6861600015600593,-0.0264219340709242,-1.30536827785984,False,True,True
-0.2177654595490069,0.3234683624161074,0.3937368776978417,0.292022,-1.8924873239850788,1.5456237347423885,0.4443797049445499,-0.9534354698588104,-0.7976104078404752,-0.3356069127255652,-0.1642174166685256,0.0509496102879732,-1.2874615235832447,-1.4081462767532107,-1.116399379441776,-1.0207695053747428,-1.518223789865052,False,True,True
